,Game Title,Platform
178,Counter-Strike: Global Offensive,Xbox 360
179,Counter-Strike: Global Offensive,PlayStation 3
180,Anarchy Reigns,Xbox 360
181,Legasista,PlayStation 3
182,Way of the Samurai 4,PlayStation 3
183,Mark of the Ninja,Xbox 360
184,Snapshot,PC
185,Dark Souls,PC
186,They Bleed Pixels,PC
187,Guild Wars 2,PC
188,Tekken Tag Tournament 2,PlayStation 3
189,NHL 13,Xbox 360
190,NHL 13,PlayStation 3
191,Tiny Troopers,PC
192,Double Dragon: Neon,Xbox 360
193,Double Dragon: Neon,PlayStation 3
194,Joe Danger 2: The Movie,Xbox 360
195,The Sims 3,PC
196,Jet Set Radio,Xbox 360
197,Closure,PC
198,FTL: Faster Than Light,PC
199,Borderlands 2,Xbox 360
200,Tokyo Jungle,PlayStation 3
201,LittleBigPlanet PS Vita,PlayStation Vita
202,Pro Evolution Soccer 2013,Xbox 360
203,F1 2012,Xbox 360
204,F1 2012,PC
205,Pro Evolution Soccer 2013,PlayStation 3
206,Shad'O,PC
207,Borderlands 2,PlayStation 3
208,Transcripted,PC
209,Borderlands 2,PC
210,Dead or Alive 5,PlayStation 3
211,Torchlight II,PC
212,Dead or Alive 5,Xbox 360
213,Hell Yeah! Wrath of the Dead Rabbit,PlayStation 3
214,Damage Inc.: Pacific Squadron WWII,Xbox 360
215,Resident Evil 6,Xbox 360
216,Hell Yeah! Wrath of the Dead Rabbit,Xbox 360
217,FIFA Soccer 13,Xbox 360
218,FIFA Soccer 13,PlayStation 3
219,Tryst,PC
220,The Testament of Sherlock Holmes,PC
221,Resident Evil 6,PlayStation 3
222,Pokemon Black/White Version 2,DS
223,Hero Academy,PC
224,One Piece: Pirate Warriors,PlayStation 3
225,Pokemon Black/White Version 2,DS
226,Realms of Ancient War,Xbox 360
227,FIFA Soccer 13,PlayStation Vita
228,NiGHTS Into Dreams...,Xbox 360
229,NBA Baller Beats,Xbox 360
230,War of the Roses,PC
231,Dishonored,PlayStation 3
232,Dishonored,Xbox 360
233,Dishonored,PC
234,XCOM: Enemy Unknown,PC
235,XCOM: Enemy Unknown,Xbox 360
236,Dragon Ball Z for Kinect,Xbox 360
237,XCOM: Enemy Unknown,PlayStation 3
238,WRC 3: FIA World Rally Championship,PC
239,Fable: The Journey,Xbox 360
240,The Walking Dead: A Telltale Games Series,PlayStation 3
241,Forza Horizon,Xbox 360
242,Professor Layton and the Miracle Mask,3DS
243,NBA 2K13,Xbox 360
244,NBA 2K13,PlayStation 3
245,Inazuma Eleven Strikers,Wii
246,Retro City Rampage,PC
247,The Walking Dead: A Telltale Games Series,PC
248,The Walking Dead: A Telltale Games Series,Xbox 360
249,Retro City Rampage,PlayStation 3
250,Warlords (2011),PlayStation 3
251,The Unfinished Swan,PlayStation 3
252,Dance Central 3,Xbox 360
253,Naughty Bear: Panic in Paradise,Xbox 360
254,Derrick the Deathfin,PlayStation 3
255,Borderlands 2,Xbox 360
256,Mugen Souls,PlayStation 3
257,Liberation Maiden,3DS
258,007 Legends,Xbox 360
259,007 Legends,PlayStation 3
260,Happy Wars,Xbox 360
261,Silent Hill: Book of Memories,PlayStation Vita
262,Just Dance 4,Xbox 360
263,Just Dance 4,PlayStation 3
264,Just Dance 4,Wii
265,World of Warcraft,PC
266,Zero Escape: Virtue's Last Reward,PlayStation Vita
267,Football Manager 2013,PC
268,Lucius,PC
269,Painkiller: Hell & Damnation,PC
270,Medal of Honor: Warfighter,PC
271,Medal of Honor: Warfighter,Xbox 360
272,Hotline Miami,PC
273,Zombie Driver HD,Xbox 360
274,Assassin's Creed III,Xbox 360
275,Need for Speed: Most Wanted - A Criterion Game,Xbox 360
276,Need for Speed: Most Wanted - A Criterion Game,PlayStation 3
277,WWE '13,Xbox 360
278,Zone of the Enders HD Collection,Xbox 360
279,Assassin's Creed III: Liberation,PlayStation Vita
280,Halo 4,Xbox 360
281,LittleBigPlanet Karting,PlayStation 3
282,Zone of the Enders HD Collection,PlayStation 3
283,Super Monkey Ball: Banana Splitz,PlayStation Vita
284,Code of Princess,3DS
285,Wonderbook: Book of Spells,PlayStation 3
286,Pid,Xbox 360
287,Pid,PC
288,Zero Escape: Virtue's Last Reward,3DS
289,Primal Carnage,PC
290,Paper Mario: Sticker Star,3DS
291,F1 Race Stars,Xbox 360
292,F1 Race Stars,PlayStation 3
293,F1 Race Stars,PC
294,Call of Duty: Black Ops II,Xbox 360
295,Of Orcs and Men,PC
296,Natural Selection 2,PC
297,Call of Duty: Black Ops II,PlayStation 3
298,ZombiU,Wii U
299,Call of Duty: Black Ops II,PC
300,New Super Mario Bros. U,Wii U
301,Disney Epic Mickey 2: The Power of Two,PlayStation 3
302,Hitman: Absolution,Xbox 360
303,Ninja Gaiden 3: Razor's Edge,Wii U
304,Nintendo Land,Wii U
305,Karateka (2012),Xbox 360
306,PlayStation All-Stars Battle Royale,PlayStation 3
307,SiNG Party,Wii U
308,Darksiders II,Wii U
309,PlayStation All-Stars Battle Royale,PlayStation Vita
310,LEGO The Lord of the Rings,Xbox 360
311,Elemental: Fallen Enchantress,PC
312,Sonic & All-Stars Racing Transformed,Xbox 360
313,The Walking Dead: A Telltale Games Series,Xbox 360
314,Sonic & All-Stars Racing Transformed,Wii U
315,Ravaged,PC
316,Persona 4 Golden,PlayStation Vita
317,Sonic & All-Stars Racing Transformed,PlayStation 3
318,The Walking Dead: A Telltale Games Series,PlayStation 3
319,The Walking Dead: A Telltale Games Series,PC
320,Batman: Arkham City,Wii U
321,Tank! Tank! Tank!,Wii U
322,Disney Epic Mickey: The Power of Illusion,3DS
323,Mass Effect 3,Wii U
324,Assassin's Creed III,Wii U
325,Call of Duty: Black Ops Declassified,PlayStation Vita
326,Call of Duty: Black Ops II,Wii U
327,FIFA Soccer 13,Wii U
328,Scribblenauts Unlimited,Wii U
329,Far Cry 3,Xbox 360
330,Far Cry 3,PC
331,Mass Effect 3,Xbox 360
332,XCOM: Enemy Unknown,PC
333,Ratchet & Clank: Full Frontal Assault,PlayStation 3
334,Far Cry 3,PlayStation 3
335,Baldur's Gate: Enhanced Edition,PC
336,Guardians of Middle-Earth,Xbox 360
337,Trine 2,Wii U
338,PlanetSide 2,PC
339,Black Knight Sword,PlayStation 3
340,Miasmata,PC
341,Chaos on Deponia,PC
342,FORGE (2012),PC
343,Little Inferno,Wii U
344,DmC: Devil May Cry,Xbox 360
345,Kentucky Route Zero - Act I,PC
346,Cart Life,PC
347,DmC: Devil May Cry,PC
348,DmC: Devil May Cry,PlayStation 3
349,Infestation: Survivor Stories (The War Z),PC
350,Earth Defense Force 2017 Portable,PlayStation Vita
351,The Cave,Xbox 360
352,Ni no Kuni: Wrath of the White Witch,PlayStation 3
353,Corpse Party: Book of Shadows,PSP
354,Strike Suit Zero,PC
355,Skulls of the Shogun,Xbox 360
356,Antichamber,PC
357,Fire Emblem: Awakening,3DS
358,Dead Space 3,Xbox 360
359,Dead Space 3,PlayStation 3
360,Sly Cooper: Thieves in Time,PlayStation 3
361,Retrovirus,PC
362,Aliens: Colonial Marines,PC
363,Aliens: Colonial Marines,Xbox 360
364,Omerta: City of Gangsters,PC
365,Akaneiro: Demon Hunters,PC
366,Proteus,PC
367,Anodyne,PC
368,Metal Gear Rising: Revengeance,PC
369,Metal Gear Rising: Revengeance,Xbox 360
370,Metal Gear Rising: Revengeance,PlayStation 3
371,Crysis 3,PC
372,Crysis 3,PlayStation 3
373,Crysis 3,Xbox 360
374,Assassin's Creed III,Xbox 360
375,Oozi: Earth Adventure,PC
376,Tomb Raider,Xbox 360
377,Brutal Legend,PC
378,The Bridge,PC
379,Castlevania: Lords of Shadow - Mirror of Fate,3DS
380,Sniper Elite: Nazi Zombie Army,PC
381,A Valley Without Wind 2,PC
382,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,Wii U
383,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,PC
384,God of War: Ascension,PlayStation 3
385,March of the Eagles,PC
386,Impire,PC
387,SimCity,PC
388,Mass Effect 3,Xbox 360
389,Naruto Shippuden: Ultimate Ninja Storm 3,Xbox 360
390,Naruto Shippuden: Ultimate Ninja Storm 3,PlayStation 3
391,MLB 13: The Show,PlayStation 3
392,MLB 13: The Show,PlayStation Vita
393,MLB 2K13,PlayStation 3
394,MLB 2K13,Xbox 360
395,Tomb Raider,PlayStation 3
396,Tomb Raider,PC
397,LEGO City Undercover,Wii U
398,Wizardry Online,PC
399,Monster Hunter 3 Ultimate,3DS
400,Monster Hunter 3 Ultimate,Wii U
401,Darkstalkers Resurrection,Xbox 360
402,BioShock Infinite,Xbox 360
403,Etrian Odyssey IV: Legends of the Titan,3DS
404,Sniper: Ghost Warrior 2,PC
405,Sniper: Ghost Warrior 2,Xbox 360
406,Sniper: Ghost Warrior 2,PlayStation 3
407,Dead Space 3,Xbox 360
408,Starcraft II: Heart of the Swarm,PC
409,Gears of War: Judgment,Xbox 360
410,Giana Sisters: Twisted Dreams,Xbox 360
411,DmC: Devil May Cry,Xbox 360
412,Luigi's Mansion: Dark Moon,3DS
413,BioShock Infinite,Xbox 360
414,BioShock Infinite,PC
415,BioShock Infinite,PlayStation 3
416,WRC Powerslide,Xbox 360
417,The Walking Dead: Survival Instinct,PC
418,The Walking Dead: Survival Instinct,Xbox 360
419,Starseed Pilgrim,PC
420,Alien Spidy,Xbox 360
421,Tiger Woods PGA Tour 14,Xbox 360
422,Tiger Woods PGA Tour 14,PlayStation 3
423,Army of Two: The Devil's Cartel,Xbox 360
424,HarmoKnight,3DS
425,Army of Two: The Devil's Cartel,PlayStation 3
426,Shattered Haven,PC
427,Need for Speed: Most Wanted - A Criterion Game,Wii U
428,Pokemon Mystery Dungeon: Gates to Infinity,3DS
429,Assassin's Creed III,PlayStation 3
430,BattleBlock Theater,Xbox 360
431,Terraria,PlayStation 3
432,Terraria,Xbox 360
433,Guacamelee!,PlayStation 3
434,Guacamelee!,PlayStation Vita
435,Sang-Froid: Tales of Werewolves,PC
436,Evoland,PC
437,Slender: The Arrival,PC
438,Injustice: Gods Among Us,Xbox 360
439,Age of Empires II: The Age of Kings,PC
440,Injustice: Gods Among Us,PlayStation 3
441,Papo & Yo,PC
442,Defiance,PC
443,Defiance,PlayStation 3
444,Defiance,Xbox 360
445,Dead Island: Riptide,PC
446,Motocross Madness (2013),Xbox 360
447,Shin Megami Tensei: Devil Summoner - Soul Hackers,3DS
448,ShootMania Storm,PC
449,Dishonored,Xbox 360
450,Dishonored,PlayStation 3
451,Dishonored,PC
452,Surgeon Simulator 2013,PC
453,Monaco: What's Yours Is Mine,Xbox 360
454,Dragon's Dogma,Xbox 360
455,Assassin's Creed III,Xbox 360
456,Dead Island: Riptide,Xbox 360
457,Dead Island: Riptide,PlayStation 3
458,God Mode,PC
459,Thomas Was Alone,PlayStation 3
460,Far Cry 3: Blood Dragon,Xbox 360
461,Far Cry 3: Blood Dragon,PC
462,Thomas Was Alone,PlayStation Vita
463,Far Cry 3: Blood Dragon,PlayStation 3
464,Star Trek The Video Game,PC
465,Don't Starve,PC
466,Soul Sacrifice,PlayStation Vita
467,Rise of Immortals: Battle for Graxia,PC
468,Deadly Premonition,PlayStation 3
469,Zeno Clash II,PC
470,Leviathan: Warships,PC
471,Strike Suit Infinity,PC
472,Poker Night 2,Xbox 360
473,Metro: Last Light,PC
474,StarDrive (2012),PC
475,Eador: Masters of the Broken World,PC
476,Metro: Last Light,PlayStation 3
477,Metro: Last Light,Xbox 360
478,Donkey Kong Country Returns,3DS
479,Call of Juarez: Gunslinger,Xbox 360
480,Might & Magic: Heroes VI,PC
481,Anomaly 2,PC
482,Star Wars: The Old Republic,PC
483,Thunder Wolves,PC
484,Resident Evil: Revelations,Wii U
485,Resident Evil: Revelations,Xbox 360
486,Resident Evil: Revelations,PlayStation 3
487,Resident Evil: Revelations,PC
488,Sanctum 2,PC
489,Sanctum 2,Xbox 360
490,Fuse,Xbox 360
491,Fuse,PlayStation 3
492,Renaissance Heroes,PC
493,The Swapper,PC
494,GRID 2,Xbox 360
495,CastleStorm,Xbox 360
496,The Denpa Men 2: Beyond The Waves,3DS
497,The Incredible Adventures of Van Helsing,PC
498,Rush Bros,PC
499,Animal Crossing: New Leaf,3DS
500,Remember Me,Xbox 360
501,Remember Me,PC
502,Remember Me,PlayStation 3
503,The Last of Us,PlayStation 3
504,Elemental: Fallen Enchantress,PC
505,GRID 2,PlayStation 3
506,Reus,PC
507,7 Grand Steps,PC
508,Gunpoint,PC
509,The Night of the Rabbit,PC
510,DUST 514,PlayStation 3
511,LIMBO,PlayStation Vita
512,State of Decay,Xbox 360
513,Dungeons & Dragons: Chronicles of Mystara,Xbox 360
514,Marvel Heroes,PC
515,Kentucky Route Zero - Act II,PC
516,Fist Puncher,PC
517,Magrunner: Dark Pulse,PC
518,Hotline Miami,PlayStation 3
519,Hotline Miami,PlayStation Vita
520,Company of Heroes 2,PC
521,Deadpool,Xbox 360
522,Game & Wario,Wii U
523,New Super Mario Bros. U,Wii U
524,Leisure Suit Larry in the Land of the Lounge Lizards,PC
525,Wargame: AirLand Battle,PC
526,Motorbike,PlayStation 3
527,Scourge: Outbreak,Xbox 360
528,Project X Zone,3DS
529,NCAA Football 14,Xbox 360
530,Rogue Legacy,PC
531,The Walking Dead: A Telltale Games Series,PlayStation 3
532,The Walking Dead: A Telltale Games Series,PlayStation 3
533,The Walking Dead: A Telltale Games Series,Xbox 360
534,Neverwinter,PC
535,Sid Meier's Civilization V,PC
536,Ride to Hell: Retribution,PC
537,Mario & Luigi: Dream Team,3DS
538,The Last Door: Chapter 1 - The Letter,PC
539,Bleed,PC
540,Shin Megami Tensei IV,3DS
541,Mortal Kombat (2011),PC
542,Dota 2,PC
543,Pacific Rim,Xbox 360
544,Guncraft,PC
545,Time and Eternity,PlayStation 3
546,Stealth Inc: A Clone in the Dark,PlayStation 3
547,R.I.P.D. The Game,PC
548,Guacamelee!,PlayStation 3
549,The Raven: Legacy of a Master Thief,PC
550,Guacamelee!,PlayStation Vita
551,Cloudberry Kingdom,Xbox 360
552,DARK,PC
553,Pikmin 3,Wii U
554,Shadowrun Returns,PC
555,Dragon's Crown,PlayStation 3
556,Dragon's Crown,PlayStation Vita
557,Rise of the Triad,PC
558,Warframe,PC
559,Ibb & Obb,PlayStation 3
560,Brothers: A Tale of Two Sons,Xbox 360
561,Do Not Fall,PlayStation 3
562,Disney DuckTales Remastered,PlayStation 3
563,The Bureau: XCOM Declassified,PC
564,The Bureau: XCOM Declassified,PlayStation 3
565,The Bureau: XCOM Declassified,Xbox 360
566,Divinity: Dragon Commander,PC
567,Guacamelee!,PC
568,Mamorukun Curse!,PlayStation 3
569,Tom Clancy's Splinter Cell: Blacklist,Xbox 360
570,Tom Clancy's Splinter Cell: Blacklist,PlayStation 3
571,Cubetractor,PC
572,"Papers, Please",PC
573,Saints Row IV,Xbox 360
574,Beatbuddy: Tale of the Guardians,PC
575,Saints Row IV,PlayStation 3
576,Tom Clancy's Splinter Cell: Blacklist,PlayStation 3
577,Saints Row IV,PC
578,Spelunky,PC
579,Gone Home,PC
580,The Wonderful 101,Wii U
581,Killer Is Dead,PlayStation 3
582,Charlie Murder,Xbox 360
583,Open Me!,PlayStation Vita
584,Dishonored,Xbox 360
585,The Bureau: XCOM Declassified,Xbox 360
586,Europa Universalis IV,PC
587,The Bureau: XCOM Declassified,PlayStation 3
588,Divekick,PlayStation Vita
589,Divekick,PlayStation 3
590,Divekick,PlayStation Vita
591,Flashback,Xbox 360
592,Disney Infinity,Xbox 360
593,Rayman Legends,PlayStation 3
594,Rayman Legends,Xbox 360
595,Rayman Legends,PlayStation 4
596,Payday 2,PlayStation 3
597,Payday 2,Xbox 360
598,Payday 2,PC
599,Payday 2,PlayStation 3
600,Payday 2,Xbox 360
601,Madden NFL 25,PlayStation 3
602,Madden NFL 25,Xbox 360
603,Lost Planet 3,PC
604,Lost Planet 3,Xbox 360
605,Lost Planet 3,Xbox 360
606,Lost Planet 3,PlayStation 3
607,Lost Planet 3,PC
608,Space Hulk,PC
609,Tales of Xillia,PlayStation 3
610,Spelunky,PlayStation Vita
611,Race the Sun,PC
612,Rayman Legends,Wii U
613,Outlast,PC
614,Shelter,PC
615,Amnesia: A Machine for Pigs,PC
616,Disney Castle of Illusion starring Mickey Mouse,Xbox 360
617,Hatsune Miku: Project Diva f,PlayStation 3
618,Total War: Rome II,PC
619,Teenage Mutant Ninja Turtles: Out of the Shadows,Xbox 360
620,Puppeteer,PlayStation 3
621,KickBeat,PlayStation Vita
622,Kingdom Hearts HD 1.5 ReMIX,PlayStation 3
623,Diablo III,PlayStation 3
624,Diablo III,Xbox 360
625,Castlevania: Lords of Shadow,PC
626,NHL 14,PlayStation 3
627,NHL 14,PlayStation 3
628,NHL 14,Xbox 360
629,Killzone: Mercenary,PlayStation Vita
630,SteamWorld Dig,3DS
631,Foul Play,Xbox 360
632,Grand Theft Auto V,PlayStation 3
633,Arma 3,PC
634,The Legend of Zelda: The Wind Waker,Wii U
635,Pro Evolution Soccer 2014,Xbox 360
636,Final Fantasy XIV Online: A Realm Reborn,PC
637,Legend of Dungeon,PC
638,FIFA 14,PlayStation 3
639,Dragon Fantasy Book II,PlayStation Vita
640,Doorways (2013),PC
641,Marlow Briggs and the Mask of Death,PC
642,NBA 2K14,PlayStation 3
643,MechWarrior Online,PC
644,Takedown: Red Sabre,PC
645,F1 2013,PC
646,Etrian Odyssey Untold: The Millennium Girl,3DS
647,Rain,PlayStation 3
648,League of Legends,PC
649,Shadow Warrior,PC
650,Scribblenauts Unmasked: A DC Comics Adventure,3DS
651,Scribblenauts Unmasked: A DC Comics Adventure,Wii U
652,Card Hunter,Online/Browser
653,Alien Rage,PC
654,A.R.E.S. Extinction Agenda EX,Xbox 360
655,Armored Core: Verdict Day,Xbox 360
656,Pokemon X / Y,3DS
657,The Walking Dead: A Telltale Games Series,PC
658,Beyond: Two Souls,PlayStation 3
659,BioShock Infinite,PC
660,Pokemon X / Y,3DS
661,The Wolf Among Us,PC
662,Disgaea D2: A Brighter Darkness,PlayStation 3
663,Rise of Venice,PC
664,Prime World,PC
665,Rune Factory 4,3DS
666,Disney Infinity,Xbox 360
667,Grand Theft Auto V,PlayStation 3
668,Grand Theft Auto V,PlayStation 3
669,Knock-knock,PC
670,Blue Estate,PC
671,Full Bore,PC
672,Sonic: Lost World,Wii U
673,Montague's Mount,PC
674,Skylanders Swap Force,PlayStation 3
675,The Stanley Parable,PC
676,Salvation Prophecy,PC
677,Grand Theft Auto V,PlayStation 3
678,Bionic Dues,PC
679,Glare (2013),PC
680,Rocksmith 2014 Edition,Xbox 360
681,Irritum,PC
682,The Wolf Among Us,PC
683,Phoenix Wright: Ace Attorney - Dual Destinies,3DS
684,Wii Party U,Wii U
685,Deus Ex: Human Revolution - Director's Cut,Wii U
686,Iesabel,PC
687,Dark Matter (2013),PC
688,Just Dance 2014,Wii U
689,Just Dance 2014,Wii
690,Just Dance 2014,PlayStation 3
691,Just Dance 2014,Xbox 360
692,140,PC
693,Solstice Arena,PC
694,Batman: Arkham Origins,Xbox 360
695,Batman: Arkham Origins,PlayStation 3
696,Batman: Arkham Origins Blackgate,PlayStation Vita
697,Football Manager 2014,PC
698,Assassin's Creed IV: Black Flag,Xbox 360
699,Assassin's Creed IV: Black Flag,PlayStation 3
700,Assassin's Creed IV: Black Flag,Xbox One
701,Assassin's Creed IV: Black Flag,PlayStation 4
702,How to Survive,PC
703,WRC 4: FIA World Rally Championship,Xbox 360
704,WWE 2K14,Xbox 360
705,WWE 2K14,PlayStation 3
706,Eldritch,PC
707,LEGO Marvel Super Heroes,PlayStation 3
708,Professor Layton and the Azran Legacy,3DS
709,Battlefield 4,Xbox 360
710,Battlefield 4,PlayStation 3
711,Battlefield 4,PC
712,Battlefield 4,PlayStation 4
713,Battlefield 4,Xbox One
714,Pac-Man and the Ghostly Adventures,PlayStation 3
715,Infinity Blade III,iOS (iPhone/iPad)
716,FORCED,PC
717,Castlevania: Lords of Shadow - Mirror of Fate,Xbox 360
718,Mario & Sonic at the Sochi 2014 Olympic Winter Games,Wii U
719,Call of Duty: Ghosts,PlayStation 4
720,Call of Duty: Ghosts,Xbox 360
721,Call of Duty: Ghosts,PlayStation 3
722,Call of Duty: Ghosts,Xbox One
723,The Harvest,PC
724,Angry Birds Star Wars,PlayStation 3
725,Warface,PC
726,The Guided Fate Paradox,PlayStation 3
727,BioShock Infinite,Xbox 360
728,BioShock Infinite,PC
729,Stick it to the Man!,PlayStation 3
730,Knack,PlayStation 4
731,Path of Exile,PC
732,Valhalla Knights 3,PlayStation Vita
733,XCOM: Enemy Within,PlayStation 3
734,XCOM: Enemy Within,Xbox 360
735,XCOM: Enemy Within,PC
736,Journey of a Roach,PC
737,Sound Shapes,PlayStation Vita
738,Sound Shapes,PlayStation 3
739,Sound Shapes,PlayStation 4
740,Killzone: Shadow Fall,PlayStation 4
741,flower,PlayStation 4
742,Ratchet & Clank: Into the Nexus,PlayStation 3
